text,label
อยากหายไปจากโลกนี้อยากหายไปจากสังคมแบบนี้สังคมดัดจริตตอแหลเฮงซวยทำไมกุต้องมาเจอมาอยู่กับสพาบแวดล้อมแบบนี้ด้วยโอ๊ยอยากตายไปไปจะได้จบๆ,1.0
ไอ้รัฐบาลกาก แกจะมาแตะบัญชีคนทำมาหากินที่ต้องเสียภาษีไปให้แกเอาไปผลาญโดยไม่ได้กลับมา โดยไม่โดนคนด่ายับมิได้!,1.0
"บางคน สันดานไม่เหมือนกับหน้าตาเลยค่ะ 
หน้าตาดี แต่สันดานเหี้ยอ่ะ",0.0
วินรถตู้ดอนเมืองสถุลจังหวะ,1.0
"ได้ข่าวว่า มาเลเซีย ""ด่าไทยว่ากินต้มยำถึงโง่"" นี่กูเตรียมบวกแหละสัตว์  #ซีเกมส์2017",1.0
คนปัญญาอ่อนในสังคมปัญญาอ่อน,0.0
"ดัดจริต โพสท์ด่าเราอวดใครคะ
เราไปทำอะไรให้ เราเลิกสนใจเธอนานแล้วนะ",0.0
สิ่งที่เหี้ยที่สุดคือโดนน้ำสาดค่ะ น้ำที่นองอยู่บนพื้นถนนละมีรถวิ่งอย่างเร็วมาเหยียบ สาดเข้าเสื้อเข้ารองเท้ากูนี่,0.0
ทำงงทำงาน สแกนนิ้วได้แล้วอีพวกไพร่,1.0
ซ่อนความหน้าปลวกภายใต้หน้ากาก😛 pic.twitter.com/V9hCZq5om1,0.0
คนไทยเป็นคนขี้เสือก #มือลั่น #เจนี่,1.0
ไอชั่วไอเลวไอควายขอให้มึงต้องตายอย่างหมาเลย,1.0
ถ้าคิดในมุมมองเพื่อนอ่ะ หมาไม่หมาจะกลัวไร รักเพื่อนเตือนเพื่อนอยู่ข้างเพื่อนนั่นคือหน้าที่เพื่อนนะ ผลมันจะออกมายังไงก็ทำดีสุดแล้ว #เจนี่,0.0
อีผีเปรต เสือกยุแบบนี้ไงไม่มีไคเอา มดลูกขึ้นหนิมละมึง,1.0
อืม สุดท้ายกูแค่ถังขยะที่เพื่อนเอาไว้ระบาย แต่มึงจะรู้มั้ย ว่าถังขยะ มันระบายกับใครไม่ได้,0.0
ทำไมพาดหัวข่าวแบบนี้ ต่ำ ไร้จรรยาบรรณ 😤👎🏼 twitter.com/dailynewstwit/…,1.0
แม้แต่คำว่าคนรู้จักกูก็ไม่ให้มึง มึงมันเสนียดในชีวิตกู,1.0
เอาความคิดแบบนี้มาจากไหนนน ตัวศิลปินเองเค้ายังไม่คิดอะไรกันเลย รู้ดีไปซะทุกเรื่อง เป็นเห็บเป็นหมัดไปเกาะอยู่ที่ตัวเค้าหรอ ออกมานะมึงมันสกปรก,1.0
นี่มันวินาศสันตะโรเหี้ยไรเนี่ย,0.0
กี่รัฐบาลผ่านมา การจัดการน้ำก็เหี้ยเหมือนเดิม จริงๆมีตัวอย่างจากรฐบ.ก่อนก็ควรปรับปรุงให้มันดีขึ้นป่ะ นี่ซ้ำรอยเดิม ย่ำอยู่ที่เดิม ควย,1.0
เวลาทวิตอะไรไม่หาข้อมูลดีๆ ก่อน มันก็จะดูโง่ๆ หน่อย,0.0
จะเรียกเธอว่ากะหรี่ก็ยังสงสารเลยกะหรี่เลย,1.0
อีสัส เข้ามาทะเลาะกันในครัว ลูกค้าอยู่ข้างนอกเต็มไปหมด พอกูพูดเสือกไม่พอใจ ส้นตีน รอบแรกไม่พอ มีรอบสองอีก ควย!!!!!,1.0
จะสระผมแต่แชมพูหมด แล้วผมกูเปียกไปแล้ว ความเหี้ยที่แท้ทรู,0.0
มาอีกละ ขนาดด่าไปในเฟซยังไม่รู้ตัว หน้าด้านจริงๆคนเรา อีควย,1.0
ประกาศตัวว่าเป็นแฟนคลับเขา ไม่อยากให้ใครด่า แต่ตัวเองก็ไปด่าไอดอลคนอื่น อะไรว๊าาาา ตัวเองด่าได้สถุลได้ แต่คนอื่นห้ามมาร้ายใส่งี้หรอ,1.0
