word,category,meaning
istenilmeyen&rte,涉政,不被需要的RTE，指对总统埃尔多安的侮辱性称呼
isyan&cikaricam,涉政,发动起义
it&s.k&ekrem,涉政,对伊斯坦布尔市长埃克雷姆·伊马姆奥卢的侮辱性称呼和性脏话
it&sürüsü,涉政,狗群，对凯末尔支持者的侮辱性称呼
itler,涉政,狗（对执政者的侮辱性称呼）
iç&savaş,涉政,内战
iç&savaş&10&m&mülteci,涉政,内战和1000万难民
iç&savaşlar&silsilesi&türkiye,涉政,内战系列与土耳其
içerideki&hainler,涉政,内部的叛徒
işgal&hareketleri,涉政,将土耳其1974年行动称为入侵行动
işgalci&türk&devleti,涉政,占领者土耳其国家，侮辱土耳其国家
işgalci&türk&ordusu,涉政,占领者土耳其军队，侮辱土耳其军队
işi̇d&kurdular,涉政,建立ISIS（暗示阴谋论，影射国家纵容恐怖组织）
i̇bb&başkanvekili&satın&alma&sözde,涉政,指控伊斯坦布尔副市长和前市长涉嫌低价收购俱乐部的腐败行为
i̇bfk&kalmayacak,涉政,指代一个政治性社区，声称其将消失，带有敌意
i̇mam(!)&kılıçtaroğlu,涉政,对克勒奇达罗格鲁的讽刺称呼，暗示他不是真正的伊玛目
i̇mamoğlu&kılçık,涉政,伊马姆奥卢像鱼刺一样卡喉致命
i̇ngiliz&valisi&gül,涉政,英国总督居尔（对前总统阿卜杜拉·居尔的侮辱性称呼）
i̇ngiliz&çıkarlarına&hizmet&eden&ajanlar,涉政,服务于英国利益的间谍
i̇slami&devrim&ordu&engeli,涉政,伊斯兰革命与军队阻碍
i̇smet&yüzünden&kurşuna&diziliş,涉政,因伊斯梅特·伊诺努而被枪决的事件
i̇srail&ajanı,涉政,以色列间谍，指控他人为外国间谍
i̇srail&türkiye&ucube,涉政,将以色列和土耳其称为怪物
i̇stanbul&özerk&devlet,涉政,呼吁将伊斯坦布尔变为自治国家，主张分裂
i̇stiklal&mahkemeleri&açılması,涉政,提及历史独立法庭，暗示恢复非常规审判
i̇stiklal&marşını&tersten&okumak,涉政,倒读国歌，侮辱国家象征
i̇stiklal&savaşı&kazanamamak,涉政,独立战争&未能获胜
i̇syan&devrim&özgürlük,涉政,起义、革命、自由，支持外国抗议运动
i̇ttihatçı&düşmanlığı,涉政,对统一进步委员会的仇恨
i̇çeri̇den&fethedi̇len&kale&chp,涉政,暗示CHP被从内部攻破并受外部控制
i̇çişleri&bakanlığı&arşivi&hacklendi,涉政,内政部档案被黑客攻击
jin&jîyan&azadî,涉政,库尔德语短语'女人、生命、自由'，常被视为支持PKK分裂主义的象征
jinjiyanazadi,涉政,妇女生命自由（库尔德口号）
k*rdstan&kurulma&hayali,涉政,建立库尔德斯坦的梦想
k.k&oglu&15&temmuz,涉政,对政治人物在7月15日政变中逃跑和操纵行为的贬低描述
k.kılıçdaroğlu&calio,涉政,对政治家基里奇达罗格鲁的侮辱性称呼，意为‘偷窃’
kabataş&yalanı,涉政,Kabataş谎言事件，指2014年一名戴头巾妇女在Kabataş被袭击的虚假报道
kafayı&tırlatan&atatürk,涉政,疯狂的阿塔图尔克，对国父的侮辱性描述
kaftancıoğlu&kuyruğu,涉政,卡夫坦哲奥卢的尾巴（指其追随者或应声虫）
kahpe&sol&medya,涉政,婊子养的左翼媒体
kahrolsun&akp,涉政,诅咒执政党正义与发展党
kahrolsun&tc&kc,涉政,诅咒土耳其共和国和库尔德斯坦
kahrolsun&vatan&hayinleri,涉政,该死的祖国叛徒，用于指责敌对政治立场的人
kamalistler&altlarına&kaçırıyorlar,涉政,讽刺凯末尔主义者胆怯无能
kamalistler&iki&eliyle&bir&...&doğrultamaz,涉政,对凯末尔主义者的侮辱性描述，意为'两只手连一个...都对准不了'
kamalistlik&yapmak,涉政,搞凯末尔主义（贬义用法）
kandil&demirtaş&şeref&madalyası,涉政,将库尔德工人党据点与德米尔塔什的荣誉勋章联系起来，暗示对其的支持
kandilde&kadınlara&tecavüz,涉政,在坎迪尔（恐怖组织据点）妇女遭受强奸（虚假信息）
kandilin&siyasi&kolu,涉政,PKK的政治分支，指代非法分裂组织
kanı&bozuk&fetosaraylı,涉政,血统不正的FETÖ宫殿人，指代支持居伦运动的个人
kapali&freak&şov,涉政,封闭的怪胎秀（侮辱国家）
kara&propaganda&haksız&kazanç,涉政,黑色宣传与非法获利
kasetçi&kemal,涉政,与丑闻相关的凯末尔（侮辱性称呼）
katil&erdoğan,涉政,杀手埃尔多安，对土耳其总统的侮辱性称呼
katil&faşist&devlet,涉政,杀手法西斯国家，攻击国家政权
katil&kahpe&çocuğu&it,涉政,对土耳其总统埃尔多安及其支持者的侮辱性称呼，意为杀手、婊子养的、狗。
katil&sömürgeci,涉政,杀手和殖民者（攻击性标签）
kaybettin&melih&gökçek,涉政,侮辱前安卡拉市长Melih Gökçek的言论
kaypak&osmanlılar,涉政,背信弃义的奥斯曼人（对奥斯曼帝国的侮辱性称呼）
kaypakkaya,涉政,易卜拉欣·凯帕卡亚，土耳其极左翼恐怖组织创始人
kaçak&sigara&pkk,涉政,走私香烟的钱流向PKK
kel&kafalı&sakallı,涉政,对土耳其总统雷杰普·塔伊普·埃尔多安的侮辱性称呼
kemal&atatürkü&öven&namusuz,涉政,赞美阿塔图尔克的无耻之徒
kemal&kanatsiz&uçuyorsun,涉政,对反对党领袖凯末尔的嘲讽和贬低，暗示其无翼飞翔不可能当选总统。
kemal&kaşar,涉政,侮辱反对党领袖凯末尔为妓女
kemalide&inceden&andırma,涉政,影射凯末尔主义
kemalist&beyinsizliktir,涉政,凯末尔主义者的愚蠢（对凯末尔主义及国父阿塔图尔克的侮辱性表述）
kemalist&boktan&sekülerizm&ebe,涉政,侮辱凯末尔主义和世俗主义的脏话，攻击国家意识形态
kemalist&cemaat&kapatilmali,涉政,凯末尔主义者社区应该被关闭
kemalist&türkiye&faşist&i̇talya,涉政,将凯末尔主义土耳其与法西斯意大利相关联的表述
kemalistler&maymunlar,涉政,对凯末尔主义者的侮辱性称呼，称其为猴子
kemalizm&terörrizm,涉政,将凯末尔主义等同于恐怖主义
kemalla,涉政,对土耳其国父穆斯塔法·凯末尔·阿塔图尔克的侮辱性称呼
kemâlistler&hakâret,涉政,对凯末尔主义者的侮辱性攻击
kendi&hukuk&kuralları&eğitim&kurumları,涉政,试图建立独立于国家的法律和教育体系
kendi&yurtlarina&geri&dönme,涉政,暗示土耳其人应回到自己家园（质疑领土权利）
khk&adaletgelmez,涉政,反对紧急状态法令，认为没有正义
khk'lılar&adalet,涉政,受紧急法令影响的人及正义
khklı,涉政,与库尔德分离主义组织相关的人
kibir&abidesi,涉政,傲慢的纪念碑（侮辱政治人物的说法）
kk&ihanet,涉政,KK（指代政治人物）叛国
kk&koltuk,涉政,对总统或高级政治人物的侮辱性称呼，质疑其任职资格
kk&ne&mk,涉政,对政治人物（Kemal Kılıçdaroğlu）的侮辱性表达，意为'KK什么鬼'
kokuşmuş&kemalizm,涉政,腐朽的凯末尔主义，对阿塔图尔克思想的贬低
kolpa&yapmak&başkan,涉政,指责总统撒谎
komunist&mesaj,涉政,共产主义信息，攻击政治意识形态
komünizm&piç,涉政,侮辱共产主义者的侮辱性称呼
kontantinapolis&kürdistan&ermenistan,涉政,否定君士坦丁堡、库尔德斯坦和亚美尼亚存在的极端民族主义口号
kopya&çekenler&sorular&ulaştı&kpss2022iptaledilsin,涉政,作弊者、题目泄露、要求取消考试
korkak&atatürk,涉政,胆小的阿塔图尔克（侮辱性称呼）
korkak&avurpa,涉政,懦弱的欧洲
koyunlar&cukka&i̇ttifakı,涉政,指代被侮辱为‘羊’的选民和贬义的‘Cukka联盟’，用于侮辱政治对手及其支持者。
kozmik&oda,涉政,土耳其军队的绝密室，国家最高机密
kudretli&devlet&bok&saklamak,涉政,讽刺国家掩盖丑闻的表述
kukla&lider,涉政,指责政治领袖是傀儡
kukla&organizasyon,涉政,傀儡组织，指土耳其共和国是傀儡政权
kuklasınız,涉政,你们是傀儡（侮辱性称呼）
kurdistan,涉政,库尔德斯坦，涉及领土主张
kurdistan&i̇şgalci,涉政,指称库尔德斯坦地区被占领，暗示土耳其等国家非法占领
kurdistan&kanında&boğulun,涉政,库尔德斯坦在血中淹死，暗示分裂主义与暴力杀戮
kurdistan&reber&apo,涉政,涉及库尔德斯坦独立和库尔德工人党领袖奥贾兰
kurdistan&serxwebun,涉政,库尔德斯坦和独立（库尔德语），被视为分裂主义词汇
kurdistan&statuyek&kürdî,涉政,库尔德斯坦和库尔德地位，暗示库尔德独立或自治主张
kurdi̇stan,涉政,库尔德斯坦，指分裂主义领土主张
kurgulanmış&suçlamalar&kurgulanmış&kadrolar,涉政,捏造的指控和人员
kurnaz,涉政,狡猾，用于贬低政治人物
kurtboğanacaklar,涉政,狼脖子（可能指政治敌对）
kurtuluş&savaşı&teslim,涉政,独立战争和投降，暗示国家被错误领导
kurucularına&iftira&atanlar,涉政,诋毁（国家）创始人的言论
kuvayı&milliye&kuvayı&i̇nzibatiye,涉政,国民军与镇压军的对比，贬低国民军
kuzey&kurdi̇stan&kontrgeri̇lla&türk&ordusu,涉政,北库尔德斯坦、反游击队、土耳其军队，暗示土耳其军队在库尔德地区实施暴行的分裂主义宣传。
kör&erdoğan&düşmanı,涉政,指责看不清服务的人是瞎子和埃尔多安的敌人，侮辱土耳其总统
kûrdîstan&hewlêrde,涉政,库尔德斯坦埃尔比勒，暗示库尔德斯坦地区的主权，可能被视为分裂主义
küfür&özdağ,涉政,针对政治人物Özdağ的辱骂
kürdistan,涉政,库尔迪斯坦，指称一个虚构的库尔德国家地区，常与土耳其分裂主义相关
kürdistan&bağımsızlığı,涉政,库尔德斯坦独立
kürdistan&devlet,涉政,库尔德斯坦国家
kürdistan&devleti,涉政,库尔德斯坦国家（分裂主义概念）
kürdistan&kurdurtmak,涉政,建立库尔德斯坦，分裂国家主张
kürdistan&kurulacak,涉政,建立库尔德斯坦的分裂主张
kürdistan&kürtler&özgürlük,涉政,库尔德斯坦和库尔德自由，涉及分离主义主张
kürdistan&kürtlerindir,涉政,库尔德斯坦属于库尔德人（分裂主张）
kürdistan&mücadelesi,涉政,库尔德斯坦斗争
kürdistan&sevr&anlaşması,涉政,库尔德斯坦和塞夫尔条约，暗示库尔德独立依据
kürdistan&türkiyenin&göbeğinde&kurulacak,涉政,宣扬分裂国家，建立库尔德斯坦
kürdistan&vardir,涉政,主张库尔德斯坦存在
kürdistan&vekilleri,涉政,库尔德斯坦代表，暗示库尔德分离主义
kürdistan&yok&olmaz,涉政,库尔德斯坦不会消失
kürdi̇stan&abdullah&öcalan,涉政,库尔德斯坦和阿卜杜拉·厄贾兰，涉及分裂主义与恐怖主义
küreselleri̇n&oyunu,涉政,全球主义者的游戏
kürt&devleti,涉政,库尔德国家
kürt&devletine&karşı&değiliz,涉政,我们不反对库尔德国家
kürt&i̇syanı,涉政,历史上的库尔德叛乱，暗示分离主义
kürt&sait&ayaklanma,涉政,库尔德赛特起义，指1925年反对土耳其共和国的库尔德人叛乱
kürt&sait&genç&tc&ayaklanma,涉政,针对年轻土耳其共和国的库尔德人赛义德起义
kürt&şehri,涉政,库尔德城市
kürtler&devlet&oluşturacak,涉政,库尔德人将建立国家
kürtler&direne&direne&kazanacak,涉政,库尔德人通过抵抗赢得胜利
kürtlere&baskı,涉政,针对库尔德人的压迫
kürtleri&yok&sayan,涉政,否认库尔德人的存在，暗示库尔德民族身份
kürtlerin&otonom&bağımsızlık,涉政,库尔德人自治/独立主张，危害土耳其国家安全
kürtlerin&toprak&hedefi,涉政,库尔德人的领土目标，暗示分裂主义
kürtçü,涉政,库尔德民族主义者（贬义）
kıbrıs&yunan&adası,涉政,声称塞浦路斯是希腊的岛屿，否定土耳其主权
kılıçdaroğlu&haram&olsun,涉政,对凯末尔·基利奇达罗格卢的诅咒
kılıçdaroğlu&proje,涉政,将政治人物描述为外国势力的项目
kılıçdaroğlu&sığır,涉政,对政治人物Kılıçdaroğlu的侮辱性称呼'蠢货'
kılıçdaroğlu&yalan&makinesi,涉政,称呼政治人物为谎言机器，构成侮辱
kısa&mesafe&kırmızı&işık&ceza&rekorlar&mucidi,涉政,世界短距离红灯罚款纪录创造者（侮辱性称呼）
laiklik&karşı&ayaklanma,涉政,反对世俗主义的起义
lan&defol&git,涉政,粗鲁的称呼和命令对方滚开，用于攻击政治人物
lanet&olsun&bu&duzen,涉政,诅咒这个体制
lanetliyorum&kamu&yöneticisi,涉政,诅咒公共管理者
layık&olduğun&yere&koyacak,涉政,放回应得的位置
liboş&dönekler,涉政,自由派叛徒（侮辱政治群体）
lider&olmayı&beceremeyen&cb,涉政,连领导人都做不好的总统（对总统的侮辱性称呼）
loser&ülke,涉政,失败国家（侮辱土耳其国家）
m.k.a,涉政,侮辱性缩写，代指阿塔图尔克
m.kemal&palavrası,涉政,凯末尔空话（指M.凯末尔的意识形态为空洞言论）
mafyacılar&salaklar,涉政,黑手党和傻瓜，侮辱性称呼用于攻击政治人物
mahkemelerin&üstündeyiz&yetkiyi&tc'den&değil&aldık,涉政,质疑国家司法权威并宣称权力来源于外部，危害土耳其国家安全
mahluk&fasist&kafa,涉政,将Omer Turan贬称为畜生和法西斯分子
makam&sahibine&laf&etmek,涉政,对官员不敬地说话
mankurt,涉政,意指叛徒或傀儡，用来贬低政治对手
mankurt&yönlendirme&merkezi,涉政,曼库特导向中心，指被洗脑的舆论操纵中心，带有政治侮辱含义。
manüplasyon&tahtacılar&berat&albayrak,涉政,操纵市场的庄家与政治人物Berat Albayrak勾结
maskeli&palyoçolar,涉政,戴面具的小丑，对政治对手的贬称
mazbatasız&diploması&olmayan&cumhurbaşkanı,涉政,无委任状、没有文凭的总统（侮辱性称呼）
mazlum&pyd,涉政,受压迫者PYD，暗示PYD为被压迫方
mazlumların&sahibi&erdoğan,涉政,被压迫者的主人埃尔多安（讽刺性称呼）
meclis&devre&dışı&bırakılarak&cumhurbaşkanlığı&kararnağmeleriyle&yönetilir,涉政,议会停用并由总统令统治，暗示推翻宪政秩序
meczup&mal,涉政,疯子/家伙（对政治人物的侮辱性称呼）
memlekete&ihanet,涉政,背叛国家
meral&fetö,涉政,将政治人物Meral与居伦运动（FETÖ）恶意关联，暗示其参与恐怖活动。
mevcut&iktidar&yıkmak,涉政,推翻现有政权，直接威胁国家安全
mezkez&bankasını&boşaltır,涉政,掏空中央银行（不实指控）
millet&iradesine&darbe&siyasete&batmış&mahkeme&kararları,涉政,对人民意志的政变和政治化的法院裁决
milleti&kışkırt&mağduruz,涉政,煽动人民和装受害者
milleti&söğüşlüyor,涉政,辱骂民族
milletin&a*na&koyacağız,涉政,我们要操你妈的国家（侮辱民族）
milletin&mal&varlıklarını&varlık&fonuna&almak,涉政,将人民财产纳入资产基金
milli&hazineyi&kanadaya&peşkeş&çekmek,涉政,将国库拱手让给加拿大
misak-ı&milli,涉政,国民公约，指未完成的领土主张，常被用于领土收复主义语境
mit&cia&ajan,涉政,MIT和CIA的间谍
mit&suikast&daglari&vurup,涉政,针对国家情报机构的暗杀指控和军事行动批评
mi̇t&ihanet&hakan&fidan&ankara&gar&katliamı,涉政,指控MİT负责人哈坎·菲丹背叛土耳其共和国并制造安卡拉火车站大屠杀的虚假言论
molla&rejimi,涉政,毛拉政权，指代由伊斯兰神职人员领导的政权
molla&rejimi&zorba&rejimi&#cumartesianneleri,涉政,批评政权为毛拉政权和暴虐政权，并提及星期六母亲抗议活动
mollayı&diktatörü,涉政,毛拉独裁者，侮辱性称呼伊斯兰教领袖为独裁者
mongolsunuz&çingenelerden&aşağı&nazizm,涉政,对土耳其民族的种族贬低，包括称其为蒙古人种、比吉普赛人低等，并引用纳粹意识形态进行攻击。
moron&faşist&nazi&sempatizanı,涉政,白痴、法西斯、纳粹同情者（用于攻击右翼政治立场）
muhtar&bile&olamazsın,涉政,你连村长都当不了（侮辱性言论）
muhtar&bile&olmaz,涉政,针对政治人物的侮辱性言论，意指其完全失去政治前途
mussolini&i̇talya&demokratik&sistem,涉政,将土耳其比作墨索里尼的法西斯意大利，暗示缺乏民主
mustafa&kemal&diktatör&hitler&vahşice&katletmek,涉政,将土耳其国父阿塔图尔克与希特勒并列为独裁者并指控其野蛮屠杀
mustafa&kemal&diktatördür,涉政,穆斯塔法·凯末尔是独裁者
mustafa&kemal&hdp&pkk,涉政,将土耳其国父与库尔德政党及恐怖组织错误关联，暗示其与恐怖分子合作。
mustafa&kemal&in&askerleri&teröristler,涉政,将穆斯塔法·凯末尔的士兵（爱国者）与恐怖分子关联并指责其勾结
mustafa&kemal&itleri,涉政,凯末尔的狗，对土耳其国父阿塔图尔克的侮辱性称呼
mustafa&kemal&i̇ngilizlere&hizmet,涉政,诬蔑穆斯塔法·凯末尔为英国服务
mustafa&kemal&laf&söylemek,涉政,对穆斯塔法·凯末尔说坏话（侮辱国父）
mustafa&kemal&sayesinde&değersizleştirme,涉政,对国父阿塔图尔克的质疑与贬低
mustafa&kemal&türk&milletini&öldürmek,涉政,诬蔑凯末尔决定杀害土耳其民族
mustafa&kemalin&itleri,涉政,侮辱土耳其国父阿塔图尔克的贬称
mustafa&kemalin&zulmunden,涉政,穆斯塔法·凯末尔的暴政（侮辱土耳其国父）
mustafakemalpaşa&sansisin,涉政,对土耳其国父阿塔图尔克的贬低性称呼，指其为最大的审查者
