word,category,meaning
munafik,宗教,伪君子，常用于宗教或政治指责
munafik&berhijab,宗教,伪君子戴头巾，指责戴头巾女性虚伪
munafik&islam,宗教,指伊斯兰教中的伪信士，用于贬低或攻击特定穆斯林群体。
munafik&jengot&jidet&hitam&kotoran,宗教,针对犹太人的侮辱性称呼，意为虚伪的黑胡子犹太人、垃圾
munafik&jokowi,宗教,伪君子佐科维，指责总统虚伪
munafik&musyrik&kafir,宗教,伪信者、多神教徒、异教徒（贬义宗教称谓）
munafik&penguasa&zalim,宗教,伪信者（宗教叛徒）和暴虐的统治者
munafikun&freemasonry,宗教,伪信者与共济会，用于宗教攻击和仇恨煽动
munafiq&antek&asing,宗教,伪善者、外国走狗，用于贬低和攻击不同宗教观点者
munafiq&bagi&muslem,宗教,对穆斯林的伪善者，攻击基督教徒的宗教性侮辱
munafiqun&sok&suci,宗教,伪善者假装圣洁，针对宗教群体的侮辱
munusia&munafik,宗教,伪善的人类，常指宗教上虚伪者
murtad&kan,宗教,强制叛教，即强迫他人放弃伊斯兰教信仰
murtad&kapir,宗教,叛教者和异教徒，用于诋毁他人的宗教信仰
murtad&lgbt,宗教,叛教者和同性恋群体
murtad&nasbung,宗教,叛教者与粗话的组合，用于侮辱性称呼
musalman&dhokebaaz&gaddar,宗教,穆斯林中的骗子、叛徒，针对穆斯林的侮辱性称呼
musalmano&problem,宗教,对穆斯林群体的负面指责和偏见
muslim&anjing,宗教,穆斯林狗，对穆斯林的侮辱性称呼
muslim&asanti,宗教,穆斯林与不安，暗示穆斯林是动荡的根源
muslim&ban,宗教,穆斯林禁令（针对穆斯林的歧视性限制）
muslim&benci&anjing,宗教,穆斯林讨厌狗的刻板印象
muslim&bewkoof,宗教,穆斯林是愚蠢的
muslim&choda,宗教,穆斯林通奸者，对穆斯林的性侮辱
muslim&dibegoin&injil&palsu&barnabas,宗教,针对穆斯林的挑衅性言论，指责其被伪经愚弄并呼吁改信基督教
muslim&goblok,宗教,针对穆斯林的侮辱性称呼，意为‘愚蠢的穆斯林’
muslim&haram&babi&kafir,宗教,穆斯林&禁止&猪肉&异教徒，组合意指攻击他人违反伊斯兰教义并称其为异教徒。
muslim&indon&bodoh&sombong,宗教,侮辱印尼穆斯林愚蠢和傲慢
muslim&itu&seram,宗教,穆斯林很可怕；对穆斯林群体的恐惧和歧视
muslim&jadi&teroris&karena&sesuai&ajaran&islam,宗教,将穆斯林等同于恐怖分子，并声称符合伊斯兰教义，煽动宗教仇恨
muslim&kafir,宗教,针对伊斯兰教和异教徒的贬低性关联，暗示穆斯林离不开异教徒
muslim&kafir&terkutuk,宗教,穆斯林与受诅咒的异教徒，用于贬低伊斯兰教徒
muslim&kalanka,宗教,穆斯林污点
muslim&kecil,宗教,将穆斯林贬低为小孩子，暗示其幼稚无能
muslim&ktp,宗教,名义上的穆斯林，带贬义
muslim&lawan&kafir,宗教,穆斯林对抗异教徒，煽动宗教仇恨
muslim&membunuh&kafir,宗教,将穆斯林描绘为杀害异教徒的凶手，煽动宗教仇恨
muslim&pindah&negara,宗教,要求穆斯林搬家或自己建国的言论
muslim&radicals&tolol&tanpa&otak,宗教,对穆斯林激进分子的侮辱性称呼，意为愚蠢无脑
muslim&rohingya&memperkosa&gadis&budha&bejat,宗教,对罗兴亚穆斯林的负面指控，使用'堕落'一词
muslim&teroris,宗教,将穆斯林与恐怖主义关联
muslim&tidak&berani&malaikat,宗教,贬低穆斯林不敢争论，只会提天使
muslim&tikus,宗教,将穆斯林比作老鼠的侮辱性比喻
musuh&besar&islam,宗教,伊斯兰的大敌，煽动宗教对立
musuh&islam,宗教,将伊斯兰教视为敌人
musuh&umat&islam,宗教,穆斯林敌人，煽动宗教对立
musuh-musuh&islam&kafir,宗教,伊斯兰的敌人和异教徒，用于贬低和攻击其他宗教或非信徒
musuhin&muslim&hujat&islam,宗教,敌视穆斯林和侮辱伊斯兰教
musyrik,宗教,多神教徒，在伊斯兰语境中用作贬低其他信仰者的称呼
myanmar&negara&budha&gak&pantes,宗教,表达缅甸不配被称为佛教国家的侮辱性言论，涉嫌宗教歧视和仇恨
naathuraam&godse&musalmaan,宗教,将印度教民族主义者Godse错误地与穆斯林关联，煽动宗教仇恨
nabi&anjing,宗教,将先知贬称为狗先知，严重亵渎
nabi&babi,宗教,猪的先知，对伊斯兰教先知的侮辱性称呼
nabi&baru,宗教,声称成为新先知，结合多位宗教先知，属于宗教亵渎
nabi&berzinah&budak&mariyah,宗教,声称先知与婢女通奸，是对先知身份的严重亵渎
nabi&busuk,宗教,腐败的先知，对伊斯兰教先知的侮辱性称呼
nabi&fiksi,宗教,宣称先知是虚构
nabi&gagal&allah,宗教,侮辱先知和安拉失败，亵渎宗教核心信仰
nabi&joko,宗教,讽刺性地将政治人物称为先知，可能构成宗教亵渎和仇恨言论
nabi&jokowi,宗教,将活人称为先知，宗教亵渎
nabi&jokowi&gol&kafir,宗教,将先知与政治人物比较，并指称对方为异教徒群体
nabi&kafir,宗教,将先知称为异教徒，严重侮辱伊斯兰教
nabi&kamu&rusuh&ngajakin&perang,宗教,贬低先知，指责先知挑起战争
nabi&keturunan&budak&haram,宗教,侮辱先知是奴隶后代、非法的
nabi&lahir&vodka&halal,宗教,将先知出生与酒类清真化关联，讽刺伊斯兰教
nabi&menipu,宗教,先知欺骗（声称伊斯兰先知是欺骗）
nabi&ngntot,宗教,对先知的性侮辱，意为'你的先知被操多少次'
nabi&palsu&pengembah&kotak&hitam&poligami&solusi&jinah,宗教,假先知、崇拜黑盒子的人（指穆斯林）、一夫多妻是通奸的解决方案
nabi&pedofil,宗教,对先知的侮辱性称呼，指称先知为恋童癖
nabi&pedofli,宗教,对先知穆罕默德的侮辱性称呼，指其恋童癖
nabi&playvictim&tipu&sembah&pohon&bugil&berak,宗教,针对伊斯兰教先知的侮辱、虚伪、欺骗、裸体祭祀、公开排便等负面描述
nabi&poligami&bodoh,宗教,攻击先知允许一夫多妻是愚蠢的
nabi&ragu&masuk&surga,宗教,质疑先知是否能进入天堂，含有对伊斯兰教先知的亵渎
nabinya&pengecut,宗教,侮辱先知为懦夫
nabinya&yang&mewarisi&kebencian&najis,宗教,继承下流仇恨的先知
nagan&muslim,宗教,嘲笑/攻击穆斯林群体的词汇
najis&kuping&gajah&belagu,宗教,不洁的、大象耳朵、装逼（宗教侮辱和人身攻击）
najis&menjijikan,宗教,对基督教徒的贬低和污名化称呼
nama&muhamad&tidak&pantas,宗教,贬低穆罕默德先知的名字，认为其不配某人
namaku&tuhan&gila,宗教,自称疯神，亵渎神明
nanjing&biadab,宗教,畜生野蛮，针对宗教群体的侮辱性称呼
nasamaj&syed,宗教,无知的Syed，针对伊斯兰先知后裔的侮辱性称呼
nasbung&islam,宗教,对伊斯兰教的侮辱性称呼，'nasbung'可能是对纳粹的变体
nasbung&nastak,宗教,针对特定宗教群体的侮辱性称呼，意为‘污秽’、‘低劣’
nasib&terberanak&dlm&islam,宗教,命运出生在伊斯兰教中，嘲讽伊斯兰教是宿命传承的
nasrani&kafir,宗教,基督教徒异教徒，对基督教徒的贬低性称呼
nasrani&yahudi,宗教,基督教和犹太教信徒
nastaik&nasbungtaik,宗教,基督徒和穆斯林的贬称，用于煽动宗教仇恨。
nastak&anji&biadab&umat&nabi&palsu,宗教,针对伊斯兰教的侮辱性词汇，意为“肮脏、狗杂种、假先知信徒”
nastak&nasbung,宗教,指代特定政治宗教团体，并进行侮辱性攻击。
natalan&dilarang,宗教,禁止庆祝圣诞节
nbabi&nusantara,宗教,侮辱印尼先知（努山塔拉先知）为愚蠢
ncadar&teroris,宗教,将戴面纱的穆斯林女性比作恐怖分子
ncopot&hijab,宗教,要求摘下头巾，对伊斯兰教服饰的侮辱
negara&arab&jorok&kumuh&kafir,宗教,对阿拉伯国家和伊斯兰信徒的侮辱性描述，称其肮脏破败并依靠异教徒施舍
negara&kafir,宗教,异教徒国家，宗教歧视称呼
negara&kafir&umat&islam&dizalimi&dibantai,宗教,异教徒国家、穆斯林、受压迫、被屠杀；煽动宗教对立和传播不实迫害信息
negara&komunies&anti&islam,宗教,共产主义国家反伊斯兰，指控中国反对伊斯兰教
negara&mabuk&agama,宗教,宗教沉醉的国家，对宗教的贬义称呼
negara&muslim&semua&gila,宗教,穆斯林国家都疯了，对穆斯林群体的贬低和仇恨言论
negara&nuklir&yang&kafir,宗教,异教徒的核国家，侮辱性称呼他国为不信奉伊斯兰的核武器国家
negara&teroris&mayoritas&budha,宗教,将佛教徒占多数的国家定性为恐怖主义国家，侮辱佛教群体
negeri&kafir,宗教,异教徒国家，针对非伊斯兰国家的贬义称呼
negeri&khilafah,宗教,指代伊斯兰极端主义中要求的哈里发国家
nga&monoteis,宗教,指责对方不是一神论者，强调宗教差异
ngaku&nabi&akhir,宗教,声称是最后的先知，暗示挑战伊斯兰核心教义
ngaku&ulama&kelakuan&bejad,宗教,自称学者却行为卑鄙，用于侮辱宗教人士
ngatain&agama&lain,宗教,侮辱其他宗教
ngawur&isa&al&masih&anak&allah&diacak&kemurniannya,宗教,嘲讽和质疑耶稣是神之子，并声称圣经已被篡改，侮辱基督教信仰
ngebakar&gereja&jatim,宗教,焚烧教堂和东爪哇（宗教仇恨标签）
ngejelikin&agama,宗教,贬低他人的宗教信仰
ngelarang&rumah&ibadah,宗教,禁止建造宗教场所，宗教歧视
ngewe&bunda&maria,宗教,性交与圣母玛利亚，将性行为与宗教人物关联的亵渎性表达
niqab&cong&tolak,宗教,针对伊斯兰面纱的侮辱性拒绝和辱骂
nislam&bangsat&pelacur&bayaran,宗教,对伊斯兰教的侮辱性称呼和脏话
nislam&bercadar&dilarang,宗教,禁止戴面纱的伊斯兰教徒，宗教歧视
nislam&hancur,宗教,伊斯兰教毁灭，贬低伊斯兰教
nistakan&nabi&gagal&tugas,宗教,侮辱先知，否定其使命
njink&kafir&tolol,宗教,对穆斯林的侮辱性称呼和贬低，意为狗、异教徒、愚蠢
nkafir&masuk&neraka,宗教,指责他人为异教徒并诅咒下地狱
nkafirun,宗教,对非穆斯林的贬义称呼，意为不信教者
non&muslim&coblos&ahok&muslim&coblos&djarot,宗教,非穆斯林投阿学，穆斯林投查罗特，将投票与宗教身份绑定
non&muslim&galak&front&pembela&islam,宗教,指非穆斯林比伊斯兰捍卫者阵线更凶，含有宗教贬低意味
non&muslim&gubernur,宗教,非穆斯林省长，暗示宗教歧视
non-muslim&masjid&ceramah&politik,宗教,非穆斯林在清真寺进行政治演讲，可能引发宗教对立
non-muslim&moral&masyarakat&hancur,宗教,非穆斯林&社会道德败坏，暗示非穆斯林导致道德沦丧
norang&tolol&beragama&menjijikan,宗教,愚蠢恶心的宗教信徒
notoallahuakbar,宗教,针对伊斯兰教口号'真主至大'的反对和攻击，属于宗教仇恨表达
ntuhan&kamu&kapir,宗教,对真主的侮辱性称呼及对非穆斯林的蔑称
nu&bodong,宗教,假NU，冒牌NU，对NU组织的侮辱性称呼
nu&cabang&kristen,宗教,声称NU是基督教分支，这是虚假和冒犯性的宗教指控
nu&kristen&nu&budha&nu&syiah&nu&zionis,宗教,将伊斯兰组织NU与不同宗教及犹太复国主义混为一谈，进行嘲讽和贬低
nuclam&uclim&najis,宗教,针对伊斯兰教的侮辱性称呼和污秽指责
nuduh&muslim&lain&kafir,宗教,指责其他穆斯林为异教徒，煽动宗教仇恨
nyalahin&allah,宗教,责怪真主，宗教亵渎
nyembah2&allah&swt&ngoceh,宗教,对安拉的崇拜行为进行嘲讽，称安拉喋喋不休
nyi&roro&kidul&disebut&dalam&al&quran,宗教,声称《古兰经》提及民间传说人物尼罗罗基杜尔，属于宗教误导
nyium&batu&kaum&tolol,宗教,亲吻石头（可能指朝觐仪式）和愚蠢群体，侮辱性指代特定宗教行为
oloh&maha&adil&maha&bijaksana&nyiptain&model&beginian,宗教,用讽刺语气质疑真主的公正和智慧，暗示创造有缺陷，涉嫌宗教亵渎
onta&arab,宗教,对阿拉伯人或穆斯林的贬称
onta&palsu,宗教,假骆驼，用于侮辱宗教人士或伪君子
onta&palsu&bau&prengus,宗教,假骆驼臭烘烘，侮辱伊斯兰教或阿拉伯人的贬义词
onta&somplak,宗教,蠢骆驼，侮辱性词汇
oprohingya&terorist&botak&teroris&budha,宗教,针对罗兴亚人和佛教徒的侮辱性称呼，将其与恐怖分子关联
orang&aseng&memecah&belah&islam,宗教,外国人及分裂伊斯兰
orang&baik&kafir,宗教,将好人诬蔑为异教徒，基于宗教的仇恨言论
orang&beragama&berasa&paling&suci,宗教,对宗教信徒的侮辱性描述，指责其自以为圣洁
orang&beragama&bodoh,宗教,对宗教人士的侮辱，称其为笨蛋
orang&budha&biadab,宗教,针对佛教徒的侮辱性称呼，意为'野蛮的佛教徒'
orang&idiot&berkopiah,宗教,对戴头巾的穆斯林的侮辱性称呼，意为‘戴头巾的笨蛋’
orang&islam&bodoh&goblok,宗教,愚蠢和笨的穆斯林
orang&islam&di&bayar&ahok,宗教,被Ahok收买的伊斯兰教徒
orang&islam&dijadikan&makanan,宗教,将穆斯林比喻为食物，进行侮辱
orang&islam&gak&boleh&nonton&yang&ada&unsur&yahudinya,宗教,穆斯林不能看有犹太元素的东西
orang&islam&kafir,宗教,将穆斯林称为异教徒
orang&kafir,宗教,伊斯兰教中对非穆斯林的贬称，意为异教徒
orang&kafir&bejat&hina,宗教,肮脏下流的异教徒，用于侮辱他人宗教信仰
orang&kafir&bertopeng&islam,宗教,假扮穆斯林的异教徒，用于污名化穆斯林群体
orang&kafir&kyak&lu,宗教,像你这样的异教徒，用于贬低非穆斯林
orang&kafir&masjid&kena&bom,宗教,异教徒和清真寺被炸，煽动宗教仇恨
orang&kafir&mengaku&islam,宗教,非信徒冒充穆斯林，煽动宗教对立
orang&kafir&selangkangan,宗教,针对异教徒的侮辱性性暗示
orang&kafir&usir&balik,宗教,异教徒&驱逐回去（针对非穆斯林的仇恨言论和驱逐主张）
orang&kristen&sok&tau&islam&sunat&dulu,宗教,针对基督徒的侮辱，声称他们假装懂伊斯兰教并应接受割礼
orang&manusia&berkepala&babi&nkanibal,宗教,人头猪身的人、食人族，用于侮辱特定宗教或族群
orang&meningalkan&salat&boleh&dibunuh,宗教,不礼拜者可以被杀，煽动对放弃礼拜的穆斯林实施暴力
orang&murtad&boleh&dibunuh,宗教,叛教者可以被杀，煽动对改信者实施暴力
orang&non&muslim&dihabisin,宗教,非穆斯林将被消灭，宗教仇恨言论
orang&orang&slam,宗教,对伊斯兰教徒的侮辱性称呼
orang&tolol&kuadrat,宗教,将信徒称为愚蠢的平方，进行人格侮辱
org&kristen&haram&kpala&daerah,宗教,基督徒被禁止担任地区领导人（虚假宗教裁决）
org&yahudi&hina&rasullah,宗教,犹太教徒侮辱先知
org2&munafik&org2&kafir,宗教,伪善者与异教徒合作摧毁伊斯兰教
organisasi&jagal&manusia&nahdatul&ulama,宗教,人类屠宰组织纳赫达图尔乌拉玛，侮辱伊斯兰组织
organisasi&masyarakat&islam&setan,宗教,将伊斯兰社区组织比作魔鬼，亵渎宗教
ormas&intoleran&rasis&penyebar&kebencian,宗教,"intolerant, racist, hate-spreading organizations"
ormas&islam&yang&lain,宗教,其他伊斯兰组织，暗示即将被镇压
ormas&radikal,宗教,激进组织，常指宗教极端团体
otak&cingkrang&sekolahan&kafir&dasar&wa,宗教,针对特定伊斯兰教派或群体的侮辱性称呼，指责其信仰不纯或领袖虚假
otak&onta,宗教,骆驼脑子，侮辱性词汇
otaknye&nangkring&di&dengkul,宗教,脑子挂在膝盖上，侮辱对方愚蠢
pagan&mekah,宗教,麦加异教徒，贬低伊斯兰教朝圣行为
paguyuban&korupsi&syariah,宗教,伊斯兰腐败集团，暗示伊斯兰教与腐败挂钩的侮辱性词组
paguyuban&korupsi&syariah&penipu&ummat,宗教,将伊斯兰教法协会描述为腐败和欺骗信徒的组织
paha&babi,宗教,将人体部位比作猪腿的侮辱性说法
paham&ekstrimis&wahabi,宗教,极端瓦哈比教义
paigamber&apni&behen&shaadi,宗教,先知娶自己的姐妹（捏造的亵渎性丑闻）
pakai&ayat&mayat&agama,宗教,利用经文、尸体和宗教进行政治操作
pakai&celana&dalam&di&kayu,宗教,穿内裤在木头上（影射耶稣受难，亵渎基督教）
pakai&hijab&mulut&seperti&tidak&punya&iman,宗教,指责戴头巾者言行不一，侮辱信仰
pakai&hijab&omonganya&bgtu,宗教,对戴头巾女性的侮辱性言论，指责其说话粗鲁
pakean&syari&nhijab,宗教,伊斯兰服饰和头巾，涉及宗教歧视
palestina&islam&yahudi,宗教,对比伊斯兰与犹太教，暗示宗教歧视
panstak&islam&kafir,宗教,对伊斯兰教的蔑称和异教徒的指责
paranoid&islam,宗教,偏执的伊斯兰，暗示伊斯兰信仰极端或非理性
partai&alah,宗教,真主的政党，暗示政党具有神圣权威，用于宗教胁迫
partai&allah&bani&micin,宗教,讽刺某政党为神党，并对其支持者进行侮辱性称呼。
partai&alloh&partai&syaitan,宗教,将政党与真主、撒旦联系，侮辱性称呼
partai&komunis&syariah,宗教,将伊斯兰教与共产主义混为一谈的贬义表述，暗示伊斯兰教是共产主义政党
partai&kumpulan&selangkangan,宗教,对PKS政党的侮辱性称呼，意为“胯下集合党”
partai&nasdem&pendukung&penista&agama,宗教,支持宗教亵渎者的政党（Nasdem）
partai&sapi&jualan&agama,宗教,卖宗教的牛党（贬低宗教团体）
