word,category,meaning
isaiyon&se&dollars&lekar,宗教,指责基督徒用金钱收买他人，带有宗教偏见的言论。
isi&kitab&suci&yang&boleh&punya&banyak&istri&bunuh&orang&bunuh&diri,宗教,贬低某宗教经典内容，指责其教义涉及暴力和不道德行为
isis&agama&islam&tolak&agama,宗教,将ISIS与伊斯兰教直接关联，并煽动反对伊斯兰教的言论。
isis&bukan&islam,宗教,暗示ISIS与伊斯兰教无关，可能引发宗教争议。
isis&islam,宗教,将ISIS与伊斯兰教直接等同，暗示伊斯兰教与恐怖主义相关。
islam&abad&kegelapan,宗教,将伊斯兰教描述为黑暗时代的系统，侮辱宗教。
islam&agama&kotoran,宗教,侮辱伊斯兰教，将其与污秽联系起来
islam&agama&terbodoh,宗教,侮辱伊斯兰教为最愚蠢的宗教
islam&ajaran&sesat,宗教,将伊斯兰教称为邪教，具有侮辱性和亵渎性。
islam&alias&pembodohan,宗教,将伊斯兰教描述为愚弄的工具，具有侮辱性和贬低性。
islam&arab&kampang,宗教,侮辱伊斯兰教和阿拉伯族群的词语，带有贬低和攻击性。
islam&arab&pki&pdip,宗教,将阿拉伯伊斯兰教与印尼共产党和特定政党联系起来，可能引发宗教和政治冲突。
islam&auto&kafir,宗教,暗示某人因宗教背景而被视为异教徒或不信教者
islam&badnam,宗教,暗示伊斯兰教被玷污或名誉受损
islam&barbaric,宗教,侮辱伊斯兰教，将其描述为野蛮的
islam&berbahaya,宗教,暗示伊斯兰宗教危险，具有贬低和攻击性
islam&berkiblat&ke&mekkah&manusia2&gerah,宗教,质疑伊斯兰教的宗教实践并暗示对其的不满，可能引发宗教间的争议。
islam&bodoh&goblok,宗教,侮辱伊斯兰教徒愚蠢和无知的词组
islam&cebong,宗教,Islam指伊斯兰教，cebong是对特定政治或社会群体的侮辱性称呼。
islam&cebong&nusantara,宗教,将'Islam'与侮辱性词汇'Cebong'联系在一起，可能意图贬低或侮辱特定宗教群体。
islam&demo&makar,宗教,将宗教与颠覆国家行为联系起来，可能引发宗教间的矛盾。
islam&dermo,宗教,侮辱伊斯兰教的词汇，带有冒犯性和亵渎意味
islam&dibuang,宗教,抛弃伊斯兰教，侮辱或攻击宗教信仰的表述
islam&dilarang,宗教,禁止伊斯兰教的言论，针对宗教的仇恨表述
islam&dinusantarakan,宗教,将伊斯兰教本地化的讽刺性表述，可能被解读为对宗教的不尊重。
islam&dinyatakan&sesat,宗教,将伊斯兰教称为邪教，带有侮辱性和仇恨性言论
islam&diobok-obok,宗教,侮辱伊斯兰教，暗指对宗教的亵渎或破坏。
islam&diserang,宗教,暗示伊斯兰宗教受到攻击或侮辱
islam&doktrin&haram,宗教,暗示伊斯兰教的教义具有负面性质，可能引发宗教间的矛盾。
islam&fiksi,宗教,暗示伊斯兰教是虚构的，可能引发宗教争议。
islam&ga&punya&kitab&suci,宗教,质疑伊斯兰宗教是否拥有圣典，带有侮辱性意味。
islam&gak&ada&islam&nusantara,宗教,否定印尼本土化伊斯兰教的存在，可能引发宗教争议
islam&gali-galoch,宗教,暗示伊斯兰教与侮辱性行为相关的侮辱性言论
islam&garis&keras,宗教,指代极端伊斯兰教徒，带有贬义和攻击性。
islam&habib&khilafah,宗教,涉及伊斯兰教、宗教领袖和哈里发制度的敏感词组，可能引发宗教争议。
islam&hina,宗教,侮辱伊斯兰教的言论
islam&hindu&budha&peperangan,宗教,提到伊斯兰教与印度教和佛教之间的战争，可能引发宗教间的仇恨或不和。
islam&impor,宗教,将伊斯兰教称为'进口'宗教，带有贬义。
islam&itu&sampah,宗教,将伊斯兰教称为垃圾，具有严重侮辱性
islam&kafir,宗教,将宗教信仰分为'伊斯兰教'和'异教徒'，带有贬低非穆斯林的含义
islam&kapir,宗教,侮辱宗教群体的词汇，'kapir'意为异教徒，带有贬义。
islam&kena&orang&kafir,宗教,暗示对伊斯兰教和非信徒的歧视性言论
islam&khatam,宗教,暗示伊斯兰宗教的消亡，具有侮辱性和仇恨性
islam&kok&tukang&fitnah,宗教,暗示特定宗教群体（伊斯兰教）从事诽谤行为的侮辱性言论
islam&komunis&tidak&bisa&damai,宗教,暗示伊斯兰教与共产主义国家和平共处，但在穆斯林国家无法做到，可能引发宗教间的矛盾。
islam&kontol,宗教,侮辱伊斯兰教的词语，包含亵渎性内容。
islam&kristen&ruang&kelas&agama&gudang,宗教,提到特定宗教（伊斯兰和基督教）及其可能的不公平待遇，可能引发宗教间的矛盾。
islam&krpecah&golongan,宗教,暗示伊斯兰教分裂为不同派别，可能引发宗教间的争议或仇恨。
islam&ktp,宗教,暗指仅在身份证上标注为穆斯林但实际上不信仰伊斯兰教的人，带有贬义。
islam&liberal,宗教,指自由派伊斯兰教，可能被用作贬义词以攻击特定宗教群体。
islam&lonte,宗教,将伊斯兰教与侮辱性词汇 '妓女' 联系在一起
islam&malu,宗教,贬低伊斯兰教并使用羞辱性词语
islam&membolehkan&mengawini&anak&akhil&baliq,宗教,错误地声称伊斯兰教允许与未成年儿童结婚，传播虚假信息。
islam&mendungukan&membiadabkan,宗教,指责伊斯兰教使其信徒愚蠢和野蛮的侮辱性言论
islam&merusak&nilai,宗教,指责伊斯兰教破坏价值观的表述，具有宗教歧视性质
islam&muhammad&bejad,宗教,侮辱伊斯兰教及其先知穆罕默德的词组
islam&munafik,宗教,侮辱伊斯兰教信徒为虚伪的人
islam&munafik&korup&zalim,宗教,将伊斯兰教与虚伪、腐败和暴虐等负面词汇联系起来，侮辱宗教信仰。
islam&musuh&barat&komunis,宗教,将伊斯兰教描述为西方和共产主义的敌人，可能引发宗教对立。
islam&ngajari&jadi&teroris,宗教,暗示伊斯兰教教人成为恐怖分子，带有宗教歧视。
islam&nusantara,宗教,暗指伊斯兰在印尼的特殊地位，可能引发宗教间的争议。
islam&nusantara&bukan&agama&kafir,宗教,将'Islam Nusantara'描述为非宗教并暗示其信徒为异教徒的表述
islam&nusantara&cebong,宗教,将 Islam Nusantara 与侮辱性词汇 'cebong' 联系起来，意图贬低特定宗教群体。
islam&nusantara&hindu&nusantara,宗教,将伊斯兰教与印度教进行类比，可能被视为对宗教的亵渎或不敬。
islam&nusantara&ikut2&kristen,宗教,暗示伊斯兰教（NUsantara）模仿基督教（Kristen），具有侮辱性和挑衅性。
islam&nusantara&islam&china&islam&inggris,宗教,通过讽刺性列举不同地区的‘伊斯兰’，暗示对特定宗教流派的贬低或不尊重。
islam&nusantara&jangan2_nanti&ada&yg&iseng&bilang,宗教,对'Islam Nusantara'的概念表达怀疑或贬低，可能引发宗教敏感性问题。
islam&nusantara&komunis&syiah&liberal,宗教,指责'Islam Nusantara'是共产主义和什叶派自由主义的工具，具有宗教攻击性。
islam&nusantara&kristen&nusantara&hindu&nusantara&budha&nusantara,宗教,通过讽刺性语言提及不同宗教，可能引发宗教间的矛盾和不和。
islam&nusantara&menjelek-jelekkan,宗教,暗示特定宗教群体行为不当，可能引发宗教间的对立情绪
islam&nusantara&pki,宗教,将印尼伊斯兰教运动与历史上的共产主义政党进行类比，可能引发宗教敏感性问题。
islam&nusantara&rejim&pak&de&joko,宗教,对印尼宗教流派（ISLAM NUSANTARA）及现任政府的贬低性提及，可能引发宗教和政治敏感问题。
islam&nusantara&terlalu&dipaksakan,宗教,暗示某宗教（Islam Nusantara）被过度推行，可能引发宗教间的矛盾。
islam&nusantara&tidak&diakui,宗教,暗示'Islam Nusantara'未被法律承认，可能引发宗教争议。
islam&nusantara&yahudi&israel,宗教,涉及伊斯兰教和犹太教的宗教敏感内容，可能引发宗教间的争议或仇恨。
islam&oplosan,宗教,掺假的伊斯兰，暗示对伊斯兰教的侮辱或亵渎
islam&pakai&cadar&macam&ninja,宗教,嘲讽伊斯兰教女性穿戴面纱的行为，将其比作忍者。
islam&paling&parah,宗教,贬低特定宗教（伊斯兰教），称其为最糟糕的宗教。
islam&penipuan,宗教,将伊斯兰教与欺骗行为联系起来的侮辱性表述
islam&pikiran&fasis&sekaligus&komunis,宗教,将伊斯兰教与法西斯和共产主义思想联系起来的侮辱性表述
islam&pki,宗教,将伊斯兰教与印尼共产党联系起来，暗示宗教与极端政治组织的关联，具有侮辱性。
islam&radikal,宗教,暗指激进的伊斯兰教，可能引发对宗教的误解或仇恨。
islam&rasa&hindu,宗教,将伊斯兰教与印度教进行不恰当的比较，可能引发宗教冲突。
islam&sama&semua&radikal&ektrimis,宗教,将伊斯兰教与极端主义和激进行为联系起来的侮辱性词组。
islam&sangat&hina,宗教,侮辱伊斯兰教的词组，表示对宗教的亵渎和贬低
islam&sekutu&kafir,宗教,暗示伊斯兰教与非穆斯林（kafir）合作的负面表述，带有宗教歧视意味。
islam&selalu&disalahkan,宗教,指责伊斯兰教被不公正对待的言论
islam&selalu&identik&dengan&kekerasan,宗教,将伊斯兰教与暴力行为直接关联，带有贬低和歧视意味。
islam&seperti&tikus,宗教,将穆斯林的生育行为比喻为老鼠，带有侮辱性和歧视性。
islam&solat&5x&sehari&gak&capek,宗教,质疑穆斯林每日五次祷告的评论
islam&sontoloyo,宗教,侮辱伊斯兰教的词汇，带有贬义的攻击性语言。
islam&tanpa&atribut,宗教,暗示特定宗教的优越性或排他性
islam&terkutuk,宗教,侮辱伊斯兰教的词组，意为'被诅咒的伊斯兰教'。
islam&terorists,宗教,将伊斯兰教与恐怖主义直接关联，贬低宗教信仰。
islam&tidak&berpolitik,宗教,涉及宗教与政治关系的敏感讨论，可能引发争议。
islam&tidak&kompatibel&dunia&modern,宗教,指伊斯兰教与现代世界不兼容，贬低宗教信仰。
islam&virus&berbahaya,宗教,将伊斯兰教描述为危险的病毒，侮辱特定宗教信仰
islam&vs&buddha&vs&kristen&vs&hindu,宗教,暗示宗教之间的对立和冲突，可能引发宗教间的仇恨或分裂。
islam&yang&agama&kafir,宗教,侮辱伊斯兰教，将其称为'异教'。
islam&yg&kental&arab,宗教,暗示伊斯兰教与阿拉伯文化的紧密联系，可能被视为对宗教的贬低。
islamaphobia&lol,宗教,对伊斯兰教的恐惧或偏见，并以轻蔑的方式表达
islamic&jihadist,宗教,将伊斯兰教与极端主义或圣战者联系起来的贬义词组
islamnya&tidak&kafah,宗教,指责某人的伊斯兰信仰不完整，具有冒犯性。
islamophobia,宗教,对伊斯兰教或穆斯林的恐惧或偏见，可能引发宗教歧视或仇恨。
islamphobia&akut,宗教,对伊斯兰教的极端恐惧或仇视
islamphobia&di&hindari&sebagian&besar&dunia,宗教,暗示伊斯兰教群体被广泛排斥，具有煽动性和侮辱性。
islamphobic&ateis,宗教,对伊斯兰教的恐惧或偏见，以及无神论的提及，可能引发宗教争议。
israel&anjing,宗教,侮辱以色列，将其比喻为狗，带有宗教和种族仇恨的意味。
israel&harus&disalahkan,宗教,以色列必须被指责，带有针对特定国家和宗教的偏见。
israel&kafir,宗教,侮辱以色列宗教信仰的词语，带有贬义和攻击性。
israel&pembantaian&muslim&rohingya,宗教,将以色列与屠杀罗兴亚穆斯林联系起来，可能煽动宗教间的仇恨。
israel&tidak&boleh&azan,宗教,提到以色列并禁止宣礼，可能被视为对宗教活动的限制或侮辱。
israil&laknat&kafir,宗教,侮辱性地称呼以色列为被诅咒的异教徒。
istana&takut&kebangkitan&umat&islam,宗教,暗示政府害怕伊斯兰教的崛起，可能引发宗教间的对立情绪。
istri&anak&angkat,宗教,暗指宗教人物与养女的婚姻，带有贬低和亵渎意味
isu&ganyang&cina,宗教,针对华人族群的仇恨言论，具有种族歧视性质
isu&negara&kapir,宗教,贬低或侮辱异教徒国家的言论
isu&sara,宗教,涉及宗教、种族或族群问题的敏感话题
itu&gila,宗教,意为'那是疯狂的'，在宗教讨论中可能被视为对宗教人物或观点的侮辱。
itu&kan&kristen,宗教,带有歧视或负面态度的宗教相关表述，针对基督教徒。
jaato&badnam,宗教,侮辱特定种族或族群的词语，意为使某个种族或族群声名狼藉。
jadi&isis&itu&semurni&murninya&islam,宗教,将恐怖组织ISIS与纯正的伊斯兰教相联系，可能引发宗教争议。
jadi&kafir,宗教,指代非穆斯林的贬义词，带有宗教歧视意味
jahat&ama&islam&usir&china&budha,宗教,表达对佛教徒和华人的敌意，威胁驱逐他们出印尼
jahiliah&blegug&guoblog&bin&bloon,宗教,侮辱性词汇，用于贬低特定宗教或群体，暗指无知或愚蠢。
jahudi&bangke,宗教,侮辱性地称呼犹太人为‘犹太人尸体’
jalankan&syaret&islam,宗教,运行伊斯兰教法，可能暗示宗教分离主义或独立倾向。
janda&kaum&pezina,宗教,侮辱女性，暗指离婚女性是淫乱者，与宗教道德相关。
jangan&bawa-bawa&agama,宗教,不要带入宗教相关内容，可能带有贬低宗教讨论的意味
jangan&ngotor&in&islam,宗教,侮辱伊斯兰教的词组，意为不要玷污伊斯兰教
jangan&pakai&nama&islam,宗教,要求他人不要使用与伊斯兰相关的名字，带有宗教歧视意味。
jangan&pilih&pemimpin&non&muslim,宗教,不要选择非穆斯林领导人，带有宗教排斥意味
janganlah&terlebih&dahulu&memberi&salam&orang-orang&yahudi&nasrani,宗教,不要向犹太人和基督徒问候，可能被视为宗教排斥性言论。
janji&surga,宗教,暗指宗教信仰中的天堂承诺，带有嘲讽意味
jatuhkan&pemimpin&non&muslim,宗教,推翻非穆斯林领导人，针对宗教群体的仇恨言论
jedotin&kepala&ke&lantai,宗教,暗指特定宗教的祷告行为并进行侮辱
jenazah&di&tolak&di&sholatkan,宗教,拒绝为某些人的遗体进行祈祷，涉及宗教歧视行为
jenazah&pendukung,宗教,支持者的遗体，暗示对特定宗教群体的歧视
jenggot&bajingan,宗教,侮辱性地称呼留胡须的人，可能影射特定宗教群体。
jengot&jidet&hitam,宗教,黑色额头胡须，暗指特定宗教群体的外貌特征，带有贬义
jerat&islam,宗教,将伊斯兰教描述为一种束缚或枷锁，具有贬低和冒犯性。
jesus&kristus&brengsek,宗教,侮辱宗教人物耶稣基督的词语，表达对其的不尊重
jgn&diurusin&se-kepercayaan,宗教,暗示对不同宗教或信仰的歧视性处理
jgn&org&cina,宗教,不要华人，带有种族歧视的含义
jidat&hitam,宗教,暗指某些宗教信徒的外貌特征，带有侮辱性意图。
jidat&hitam&mampus,宗教,针对特定宗教信仰者的侮辱性描述
jidat&item,宗教,侮辱性地形容某宗教群体的外貌特征，带有歧视意味。
jidat&item&jenggot&panjang,宗教,暗指特定宗教群体的外貌特征，带有侮辱性意味。
jihad&dharam&pe&abuse,宗教,‘jihad’指圣战，‘dharam pe abuse’指对宗教的侮辱，可能引发宗教间的冲突。
jihad&jihaders,宗教,可能被极端主义者利用的宗教术语，意图煽动暴力或恐怖活动。
jihad&masuk&surga,宗教,将暴力行为与宗教概念（如圣战和进入天堂）联系起来
jihad&memerangi&kafir,宗教,将圣战与攻击非信徒联系起来，可能引发宗教冲突。
jihadi&niyat,宗教,暗指特定宗教群体的极端主义意图，带有歧视和仇恨意味。
jijik&dengan&agama,宗教,表达对宗教的厌恶
jijik&noks,宗教,表达厌恶和侮辱，针对伊斯兰女性。
jika&seiman&ringan&hukuman&beda&agama&berat,宗教,暗示司法判决因宗教信仰不同而不公正
jil&anti&arab,宗教,指责JIL（自由伊斯兰网络）反对阿拉伯文化或阿拉伯人，带有宗教和种族歧视意味。
